Tue Sep 19 12:33:58 2023,29,14,437393900,437405299
Tue Sep 19 12:33:59 2023,29,14,437393922,437405277
Tue Sep 19 12:34:00 2023,29,14,437393945,437405254
Tue Sep 19 12:34:01 2023,29,15,437393968,437405232
Tue Sep 19 12:34:02 2023,30,15,437393990,437405209
Tue Sep 19 12:34:03 2023,30,15,437394013,437405186
Tue Sep 19 12:34:04 2023,30,15,437394037,437405163
Tue Sep 19 12:34:05 2023,30,15,437394060,437405139
Tue Sep 19 12:34:06 2023,30,15,437394083,437405116
Tue Sep 19 12:34:07 2023,31,15,437394107,437405092
Tue Sep 19 12:34:08 2023,31,15,437394131,437405069
Tue Sep 19 12:34:09 2023,31,15,437394154,437405045
Tue Sep 19 12:34:10 2023,31,15,437394178,437405021
Tue Sep 19 12:34:11 2023,31,15,437394203,437404997
Tue Sep 19 12:34:12 2023,31,15,437394227,437404972
Tue Sep 19 12:34:13 2023,32,15,437394251,437404948
Tue Sep 19 12:34:14 2023,32,15,437394276,437404923
Tue Sep 19 12:34:15 2023,32,15,437394301,437404898
Tue Sep 19 12:34:16 2023,32,16,437394326,437404874
Tue Sep 19 12:34:17 2023,32,16,437394351,437404849
Tue Sep 19 12:34:18 2023,33,16,437394376,437404823
Tue Sep 19 12:34:19 2023,33,16,437394401,437404798
Tue Sep 19 12:34:20 2023,33,16,437394426,437404773
Tue Sep 19 12:34:21 2023,33,16,437394452,437404747
Tue Sep 19 12:34:22 2023,33,16,437394478,437404721
Tue Sep 19 12:34:23 2023,34,16,437394504,437404695
Tue Sep 19 12:34:24 2023,34,16,437394530,437404669
Tue Sep 19 12:34:25 2023,34,16,437394556,437404643
Tue Sep 19 12:34:26 2023,34,16,437394582,437404617
Tue Sep 19 12:34:27 2023,34,16,437394609,437404590
Tue Sep 19 12:34:28 2023,35,16,437394635,437404564
Tue Sep 19 12:34:29 2023,35,16,437394662,437404537
Tue Sep 19 12:34:30 2023,35,16,437394689,437404510
Tue Sep 19 12:34:31 2023,35,16,437394716,437404483
Tue Sep 19 12:34:32 2023,35,17,437394744,437404456
Tue Sep 19 12:34:33 2023,36,17,437394771,437404428
Tue Sep 19 12:34:34 2023,36,17,437394798,437404401
Tue Sep 19 12:34:35 2023,36,17,437394826,437404373
Tue Sep 19 12:34:36 2023,36,17,437394854,437404345
Tue Sep 19 12:34:37 2023,36,17,437394882,437404317
Tue Sep 19 12:34:38 2023,37,17,437394910,437404289
Tue Sep 19 12:34:39 2023,37,17,437394938,437404261
Tue Sep 19 12:34:40 2023,37,17,437394967,437404232
Tue Sep 19 12:34:41 2023,37,17,437394996,437404204
Tue Sep 19 12:34:42 2023,37,17,437395024,437404175
Tue Sep 19 12:34:43 2023,38,17,437395053,437404146
Tue Sep 19 12:34:44 2023,38,17,437395082,437404117
Tue Sep 19 12:34:45 2023,38,17,437395111,437404088
Tue Sep 19 12:34:46 2023,38,17,437395141,437404058
Tue Sep 19 12:34:47 2023,39,17,437395170,437404029
Tue Sep 19 12:34:48 2023,39,18,437395200,437403999
Tue Sep 19 12:34:49 2023,39,18,437395230,437403969
Tue Sep 19 12:34:50 2023,39,18,437395260,437403939
Tue Sep 19 12:34:51 2023,39,18,437395290,437403909
Tue Sep 19 12:34:52 2023,40,18,437395320,437403879
Tue Sep 19 12:34:53 2023,40,18,437395351,437403848
Tue Sep 19 12:34:54 2023,40,18,437395381,437403818
Tue Sep 19 12:34:55 2023,40,18,437395412,437403787
Tue Sep 19 12:34:56 2023,41,18,437395443,437403756
Tue Sep 19 12:34:57 2023,41,18,437395474,437403725
Tue Sep 19 12:34:58 2023,41,18,437395505,437403694
Tue Sep 19 12:34:59 2023,41,18,437395537,437403663
Tue Sep 19 12:35:00 2023,41,18,437395568,437403631
Tue Sep 19 12:35:01 2023,42,18,437395600,437403599
Tue Sep 19 12:35:02 2023,42,18,437395631,437403568
Tue Sep 19 12:35:03 2023,42,18,437395663,437403536
Tue Sep 19 12:35:04 2023,42,18,437395696,437403504
Tue Sep 19 12:35:05 2023,43,18,437395728,437403471
Tue Sep 19 12:35:06 2023,43,19,437395760,437403439
Tue Sep 19 12:35:07 2023,43,19,437395793,437403406
Tue Sep 19 12:35:08 2023,43,19,437395825,437403374
Tue Sep 19 12:35:09 2023,44,19,437395858,437403341
Tue Sep 19 12:35:10 2023,44,19,437395891,437403308
Tue Sep 19 12:35:11 2023,44,19,437395924,437403275
Tue Sep 19 12:35:12 2023,44,19,437395958,437403241
Tue Sep 19 12:35:13 2023,44,19,437395991,437403208
Tue Sep 19 12:35:14 2023,45,19,437396025,437403174
Tue Sep 19 12:35:15 2023,45,19,437396058,437403141
Tue Sep 19 12:35:16 2023,45,19,437396092,437403107
Tue Sep 19 12:35:17 2023,45,19,437396126,437403073
Tue Sep 19 12:35:18 2023,46,19,437396160,437403039
Tue Sep 19 12:35:19 2023,46,19,437396195,437403004
Tue Sep 19 12:35:20 2023,46,19,437396229,437402970
Tue Sep 19 12:35:21 2023,46,19,437396264,437402935
Tue Sep 19 12:35:22 2023,47,19,437396299,437402901
Tue Sep 19 12:35:23 2023,47,19,437396333,437402866
Tue Sep 19 12:35:24 2023,47,19,437396368,437402831
Tue Sep 19 12:35:25 2023,47,19,437396404,437402796
Tue Sep 19 12:35:26 2023,48,20,437396439,437402760
Tue Sep 19 12:35:27 2023,48,20,437396474,437402725
Tue Sep 19 12:35:28 2023,48,20,437396510,437402689
Tue Sep 19 12:35:29 2023,48,20,437396545,437402654
Tue Sep 19 12:35:30 2023,49,20,437396581,437402618
Tue Sep 19 12:35:31 2023,49,20,437396617,437402582
Tue Sep 19 12:35:32 2023,49,20,437396653,437402546
Tue Sep 19 12:35:33 2023,49,20,437396690,437402509
Tue Sep 19 12:35:34 2023,50,20,437396726,437402473
Tue Sep 19 12:35:35 2023,50,20,437396762,437402437
Tue Sep 19 12:35:36 2023,50,20,437396799,437402400
Tue Sep 19 12:35:37 2023,50,20,437396836,437402363
Tue Sep 19 12:35:38 2023,51,20,437396873,437402326
Tue Sep 19 12:35:39 2023,51,20,437396910,437402289
Tue Sep 19 12:35:40 2023,51,20,437396947,437402252
Tue Sep 19 12:35:41 2023,51,20,437396984,437402215
Tue Sep 19 12:35:42 2023,52,20,437397021,437402178
Tue Sep 19 12:35:43 2023,52,20,437397059,437402140
Tue Sep 19 12:35:44 2023,52,20,437397096,437402103
Tue Sep 19 12:35:45 2023,52,20,437397134,437402065
Tue Sep 19 12:35:46 2023,53,20,437397172,437402027
Tue Sep 19 12:35:47 2023,53,20,437397210,437401989
Tue Sep 19 12:35:48 2023,53,20,437397248,437401951
Tue Sep 19 12:35:49 2023,54,21,437397286,437401913
Tue Sep 19 12:35:50 2023,54,21,437397324,437401875
Tue Sep 19 12:35:51 2023,54,21,437397363,437401836
Tue Sep 19 12:35:52 2023,54,21,437397401,437401798
Tue Sep 19 12:35:53 2023,55,21,437397440,437401759
Tue Sep 19 12:35:54 2023,55,21,437397478,437401721
Tue Sep 19 12:35:55 2023,55,21,437397517,437401682
Tue Sep 19 12:35:56 2023,55,21,437397556,437401643
Tue Sep 19 12:35:57 2023,56,21,437397595,437401604
Tue Sep 19 12:35:58 2023,56,21,437397634,437401565
Tue Sep 19 12:35:59 2023,56,21,437397674,437401525
Tue Sep 19 12:36:00 2023,56,21,437397713,437401486
Tue Sep 19 12:36:01 2023,57,21,437397752,437401447
Tue Sep 19 12:36:02 2023,57,21,437397792,437401407
Tue Sep 19 12:36:03 2023,57,21,437397831,437401368
Tue Sep 19 12:36:04 2023,58,21,437397871,437401328
Tue Sep 19 12:36:05 2023,58,21,437397911,437401288
Tue Sep 19 12:36:06 2023,58,21,437397951,437401248
Tue Sep 19 12:36:07 2023,58,21,437397991,437401208
Tue Sep 19 12:36:08 2023,59,21,437398031,437401168
Tue Sep 19 12:36:09 2023,59,21,437398071,437401128
Tue Sep 19 12:36:10 2023,59,21,437398111,437401088
